Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1677818157,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1677818158,2,GET,perf_check,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,64,81.8427495000833,63.75994600011836,99.92555300004824,119.0
1677818158,2,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,64,81.8427495000833,63.75994600011836,99.92555300004824,119.0
1677818159,4,GET,perf_check,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,6,0,64,61.16928316669146,33.08412899968971,99.92555300004824,118.5
1677818159,4,,Aggregated,0.000000,0.000000,68,68,68,68,100,100,100,100,100,100,100,6,0,64,61.16928316669146,33.08412899968971,99.92555300004824,118.5
1677818160,6,GET,perf_check,0.000000,0.000000,35,68,68,68,99,99,99,99,99,99,99,9,0,64,59.41904688890847,33.08412899968971,99.92555300004824,118.55555555555556
1677818160,6,,Aggregated,0.000000,0.000000,64,68,68,99,100,100,100,100,100,100,100,9,0,64,59.41904688890847,33.08412899968971,99.92555300004824,118.55555555555556
1677818161,8,GET,perf_check,1.000000,0.000000,35,68,68,76,99,99,99,99,99,99,99,11,0,64,58.55092209094437,33.08412899968971,99.92555300004824,118.63636363636364
1677818161,8,,Aggregated,1.000000,0.000000,64,68,76,76,99,100,100,100,100,100,100,11,0,64,58.55092209094437,33.08412899968971,99.92555300004824,118.63636363636364
1677818162,10,GET,perf_check,2.000000,0.000000,35,66,68,68,76,99,99,99,99,99,99,14,0,35,55.66272400002553,33.08412899968971,99.92555300004824,118.64285714285714
1677818162,10,,Aggregated,2.000000,0.000000,64,68,68,76,99,100,100,100,100,100,100,14,0,35,55.66272400002553,33.08412899968971,99.92555300004824,118.64285714285714
1677818163,10,GET,perf_check,2.250000,0.000000,36,68,76,99,3500,3500,3500,3500,3500,3500,3500,20,0,36,567.5603039999942,33.08412899968971,3548.481670000001,118.65
1677818163,10,,Aggregated,2.250000,0.000000,64,68,99,100,3500,3500,3500,3500,3500,3500,3500,20,0,36,567.5603039999942,33.08412899968971,3548.481670000001,118.65
1677818164,10,GET,perf_check,2.200000,0.000000,36,68,99,3200,3500,3500,3500,3500,3500,3500,3500,29,0,37,735.1729120689862,32.547730000260344,3548.481670000001,118.62068965517241
1677818164,10,,Aggregated,2.200000,0.000000,37,68,99,3200,3500,3500,3500,3500,3500,3500,3500,29,0,37,735.1729120689862,32.547730000260344,3548.481670000001,118.62068965517241
1677818166,10,GET,perf_check,2.333333,0.000000,35,64,68,99,3300,3500,3500,3500,3500,3500,3500,39,0,36,634.4409674359271,32.547730000260344,3548.481670000001,118.71794871794872
1677818166,10,,Aggregated,2.333333,0.000000,36,64,76,100,3300,3500,3500,3500,3500,3500,3500,39,0,36,634.4409674359271,32.547730000260344,3548.481670000001,118.71794871794872
1677818167,10,GET,perf_check,2.857143,0.000000,36,38,66,68,3200,3500,3500,3500,3500,3500,3500,49,0,36,512.472418367368,32.547730000260344,3548.481670000001,118.6938775510204
1677818167,10,,Aggregated,2.857143,0.000000,36,39,66,76,3200,3500,3500,3500,3500,3500,3500,49,0,36,512.472418367368,32.547730000260344,3548.481670000001,118.6938775510204
1677818168,10,GET,perf_check,3.625000,0.000000,36,38,41,68,3200,3500,3500,3500,3500,3500,3500,59,0,36,432.29068420340025,31.870985999830737,3548.481670000001,118.7457627118644
1677818168,10,,Aggregated,3.625000,0.000000,36,38,41,68,3200,3500,3500,3500,3500,3500,3500,59,0,36,432.29068420340025,31.870985999830737,3548.481670000001,118.7457627118644
1677818169,10,GET,perf_check,4.333333,0.000000,36,37,39,41,3100,3300,3500,3500,3500,3500,3500,69,0,36,374.79273155074316,31.870985999830737,3548.481670000001,118.7536231884058
1677818169,10,,Aggregated,4.333333,0.000000,36,37,39,41,3100,3300,3500,3500,3500,3500,3500,69,0,36,374.79273155074316,31.870985999830737,3548.481670000001,118.7536231884058
1677818170,10,GET,perf_check,4.900000,0.000000,36,37,39,40,3100,3300,3500,3500,3500,3500,3500,79,0,36,332.012353734183,31.870985999830737,3548.481670000001,118.77215189873418
1677818170,10,,Aggregated,4.900000,0.000000,36,37,39,40,3100,3300,3500,3500,3500,3500,3500,79,0,36,332.012353734183,31.870985999830737,3548.481670000001,118.77215189873418
1677818171,10,GET,perf_check,5.900000,0.000000,36,37,39,40,68,3300,3500,3500,3500,3500,3500,89,0,36,298.85564403371114,31.870985999830737,3548.481670000001,118.79775280898876
1677818171,10,,Aggregated,5.900000,0.000000,36,37,39,40,68,3300,3500,3500,3500,3500,3500,89,0,36,298.85564403371114,31.870985999830737,3548.481670000001,118.79775280898876
1677818172,10,GET,perf_check,6.700000,0.000000,36,38,39,40,64,3200,3500,3500,3500,3500,3500,99,0,36,272.3369771414205,31.870985999830737,3548.481670000001,118.8080808080808
1677818172,10,,Aggregated,6.700000,0.000000,36,38,39,40,64,3200,3500,3500,3500,3500,3500,99,0,36,272.3369771414205,31.870985999830737,3548.481670000001,118.8080808080808
1677818173,10,GET,perf_check,7.300000,0.000000,36,37,39,39,41,68,3200,3300,3300,3300,3300,109,0,36,250.67522446788476,31.870985999830737,3548.481670000001,118.79816513761467
1677818173,10,,Aggregated,7.300000,0.000000,36,37,39,39,41,68,3200,3300,3300,3300,3300,109,0,36,250.67522446788476,31.870985999830737,3548.481670000001,118.79816513761467
1677818174,10,GET,perf_check,8.000000,0.000000,36,38,39,39,41,42,68,3100,3100,3100,3100,119,0,36,232.70319021848837,31.870985999830737,3548.481670000001,118.7983193277311
1677818174,10,,Aggregated,8.000000,0.000000,36,38,39,39,41,42,68,3100,3100,3100,3100,119,0,36,232.70319021848837,31.870985999830737,3548.481670000001,118.7983193277311
1677818175,10,GET,perf_check,8.800000,0.000000,36,38,39,39,40,41,42,68,68,68,68,129,0,36,217.4716824341103,31.870985999830737,3548.481670000001,118.7984496124031
1677818175,10,,Aggregated,8.800000,0.000000,36,38,39,39,40,41,42,68,68,68,68,129,0,36,217.4716824341103,31.870985999830737,3548.481670000001,118.7984496124031
1677818176,10,GET,perf_check,9.900000,0.000000,36,38,39,39,40,41,68,68,68,68,68,139,0,36,204.6604341870426,31.282571999781794,3548.481670000001,118.81294964028777
1677818176,10,,Aggregated,9.900000,0.000000,36,38,39,39,40,41,68,68,68,68,68,139,0,36,204.6604341870426,31.282571999781794,3548.481670000001,118.81294964028777
1677818177,10,GET,perf_check,9.900000,0.000000,36,38,39,39,40,41,42,68,68,68,68,146,0,36,196.61912626712015,31.282571999781794,3548.481670000001,118.8082191780822
1677818177,10,,Aggregated,9.900000,0.000000,36,38,39,39,40,41,42,68,68,68,68,146,0,36,196.61912626712015,31.282571999781794,3548.481670000001,118.8082191780822
1677818178,10,GET,perf_check,10.000000,0.000000,37,38,39,39,40,41,42,68,68,68,68,156,0,36,186.31752732050862,30.553300000065065,3548.481670000001,118.81410256410257
1677818178,10,,Aggregated,10.000000,0.000000,37,38,39,39,40,41,42,68,68,68,68,156,0,36,186.31752732050862,30.553300000065065,3548.481670000001,118.81410256410257
